Folder Name,File Name,Complete Path
COVID-19,COVID-19 (683).jpg,CuratedDB_train_test/COVID-19/COVID-19 (683).jpg
COVID-19,COVID-19 (778).jpg,CuratedDB_train_test/COVID-19/COVID-19 (778).jpg
COVID-19,COVID-19 (1120).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1120).jpg
COVID-19,COVID-19 (1019).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1019).jpg
COVID-19,COVID-19 (243).jpg,CuratedDB_train_test/COVID-19/COVID-19 (243).jpg
COVID-19,COVID-19 (1112).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1112).jpg
COVID-19,COVID-19 (715).jpg,CuratedDB_train_test/COVID-19/COVID-19 (715).jpg
COVID-19,COVID-19 (539).jpg,CuratedDB_train_test/COVID-19/COVID-19 (539).jpg
COVID-19,COVID-19 (700).jpg,CuratedDB_train_test/COVID-19/COVID-19 (700).jpg
COVID-19,COVID-19 (337).jpg,CuratedDB_train_test/COVID-19/COVID-19 (337).jpg
COVID-19,COVID-19 (660).jpg,CuratedDB_train_test/COVID-19/COVID-19 (660).jpg
COVID-19,COVID-19 (400).jpg,CuratedDB_train_test/COVID-19/COVID-19 (400).jpg
COVID-19,COVID-19 (845).jpg,CuratedDB_train_test/COVID-19/COVID-19 (845).jpg
COVID-19,COVID-19 (1124).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1124).jpg
COVID-19,COVID-19 (627).jpg,CuratedDB_train_test/COVID-19/COVID-19 (627).jpg
COVID-19,COVID-19 (520).jpg,CuratedDB_train_test/COVID-19/COVID-19 (520).jpg
COVID-19,COVID-19 (161).jpg,CuratedDB_train_test/COVID-19/COVID-19 (161).jpg
COVID-19,COVID-19 (838).jpg,CuratedDB_train_test/COVID-19/COVID-19 (838).jpg
COVID-19,COVID-19 (876).jpg,CuratedDB_train_test/COVID-19/COVID-19 (876).jpg
COVID-19,COVID-19 (426).jpg,CuratedDB_train_test/COVID-19/COVID-19 (426).jpg
COVID-19,COVID-19 (866).jpg,CuratedDB_train_test/COVID-19/COVID-19 (866).jpg
COVID-19,COVID-19 (1144).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1144).jpg
COVID-19,COVID-19 (841).jpg,CuratedDB_train_test/COVID-19/COVID-19 (841).jpg
COVID-19,COVID-19 (266).jpg,CuratedDB_train_test/COVID-19/COVID-19 (266).jpg
COVID-19,COVID-19 (1051).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1051).jpg
COVID-19,COVID-19 (308).jpg,CuratedDB_train_test/COVID-19/COVID-19 (308).jpg
COVID-19,COVID-19 (253).jpg,CuratedDB_train_test/COVID-19/COVID-19 (253).jpg
COVID-19,COVID-19 (574).jpg,CuratedDB_train_test/COVID-19/COVID-19 (574).jpg
COVID-19,COVID-19 (864).jpg,CuratedDB_train_test/COVID-19/COVID-19 (864).jpg
COVID-19,COVID-19 (771).jpg,CuratedDB_train_test/COVID-19/COVID-19 (771).jpg
COVID-19,COVID-19 (424).jpg,CuratedDB_train_test/COVID-19/COVID-19 (424).jpg
COVID-19,COVID-19 (406).jpg,CuratedDB_train_test/COVID-19/COVID-19 (406).jpg
COVID-19,COVID-19 (110).jpg,CuratedDB_train_test/COVID-19/COVID-19 (110).jpg
COVID-19,COVID-19 (296).jpg,CuratedDB_train_test/COVID-19/COVID-19 (296).jpg
COVID-19,COVID-19 (1225).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1225).jpg
COVID-19,COVID-19 (1018).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1018).jpg
COVID-19,COVID-19 (743).jpg,CuratedDB_train_test/COVID-19/COVID-19 (743).jpg
COVID-19,COVID-19 (85).jpg,CuratedDB_train_test/COVID-19/COVID-19 (85).jpg
COVID-19,COVID-19 (893).jpg,CuratedDB_train_test/COVID-19/COVID-19 (893).jpg
COVID-19,COVID-19 (873).jpg,CuratedDB_train_test/COVID-19/COVID-19 (873).jpg
COVID-19,COVID-19 (794).jpg,CuratedDB_train_test/COVID-19/COVID-19 (794).jpg
COVID-19,COVID-19 (70).jpg,CuratedDB_train_test/COVID-19/COVID-19 (70).jpg
COVID-19,COVID-19 (462).jpg,CuratedDB_train_test/COVID-19/COVID-19 (462).jpg
COVID-19,COVID-19 (757).jpg,CuratedDB_train_test/COVID-19/COVID-19 (757).jpg
COVID-19,COVID-19 (1257).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1257).jpg
COVID-19,COVID-19 (102).jpg,CuratedDB_train_test/COVID-19/COVID-19 (102).jpg
COVID-19,COVID-19 (101).jpg,CuratedDB_train_test/COVID-19/COVID-19 (101).jpg
COVID-19,COVID-19 (858).jpg,CuratedDB_train_test/COVID-19/COVID-19 (858).jpg
COVID-19,COVID-19 (250).jpg,CuratedDB_train_test/COVID-19/COVID-19 (250).jpg
COVID-19,COVID-19 (23).jpg,CuratedDB_train_test/COVID-19/COVID-19 (23).jpg
COVID-19,COVID-19 (146).jpg,CuratedDB_train_test/COVID-19/COVID-19 (146).jpg
COVID-19,COVID-19 (527).jpg,CuratedDB_train_test/COVID-19/COVID-19 (527).jpg
COVID-19,COVID-19 (94).jpg,CuratedDB_train_test/COVID-19/COVID-19 (94).jpg
COVID-19,COVID-19 (684).jpg,CuratedDB_train_test/COVID-19/COVID-19 (684).jpg
COVID-19,COVID-19 (1249).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1249).jpg
COVID-19,COVID-19 (699).jpg,CuratedDB_train_test/COVID-19/COVID-19 (699).jpg
COVID-19,COVID-19 (952).jpg,CuratedDB_train_test/COVID-19/COVID-19 (952).jpg
COVID-19,COVID-19 (41).jpg,CuratedDB_train_test/COVID-19/COVID-19 (41).jpg
COVID-19,COVID-19 (99).jpg,CuratedDB_train_test/COVID-19/COVID-19 (99).jpg
COVID-19,COVID-19 (797).jpg,CuratedDB_train_test/COVID-19/COVID-19 (797).jpg
COVID-19,COVID-19 (482).jpg,CuratedDB_train_test/COVID-19/COVID-19 (482).jpg
COVID-19,COVID-19 (240).jpg,CuratedDB_train_test/COVID-19/COVID-19 (240).jpg
COVID-19,COVID-19 (1173).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1173).jpg
COVID-19,COVID-19 (1181).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1181).jpg
COVID-19,COVID-19 (336).jpg,CuratedDB_train_test/COVID-19/COVID-19 (336).jpg
COVID-19,COVID-19 (1202).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1202).jpg
COVID-19,COVID-19 (914).jpg,CuratedDB_train_test/COVID-19/COVID-19 (914).jpg
COVID-19,COVID-19 (629).jpg,CuratedDB_train_test/COVID-19/COVID-19 (629).jpg
COVID-19,COVID-19 (237).jpg,CuratedDB_train_test/COVID-19/COVID-19 (237).jpg
COVID-19,COVID-19 (1243).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1243).jpg
COVID-19,COVID-19 (420).jpg,CuratedDB_train_test/COVID-19/COVID-19 (420).jpg
COVID-19,COVID-19 (690).jpg,CuratedDB_train_test/COVID-19/COVID-19 (690).jpg
COVID-19,COVID-19 (329).jpg,CuratedDB_train_test/COVID-19/COVID-19 (329).jpg
COVID-19,COVID-19 (461).jpg,CuratedDB_train_test/COVID-19/COVID-19 (461).jpg
COVID-19,COVID-19 (687).jpg,CuratedDB_train_test/COVID-19/COVID-19 (687).jpg
COVID-19,COVID-19 (166).jpg,CuratedDB_train_test/COVID-19/COVID-19 (166).jpg
COVID-19,COVID-19 (1010).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1010).jpg
COVID-19,COVID-19 (50).jpg,CuratedDB_train_test/COVID-19/COVID-19 (50).jpg
COVID-19,COVID-19 (1026).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1026).jpg
COVID-19,COVID-19 (816).jpg,CuratedDB_train_test/COVID-19/COVID-19 (816).jpg
COVID-19,COVID-19 (1096).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1096).jpg
COVID-19,COVID-19 (563).jpg,CuratedDB_train_test/COVID-19/COVID-19 (563).jpg
COVID-19,COVID-19 (423).jpg,CuratedDB_train_test/COVID-19/COVID-19 (423).jpg
COVID-19,COVID-19 (175).jpg,CuratedDB_train_test/COVID-19/COVID-19 (175).jpg
COVID-19,COVID-19 (145).jpg,CuratedDB_train_test/COVID-19/COVID-19 (145).jpg
COVID-19,COVID-19 (943).jpg,CuratedDB_train_test/COVID-19/COVID-19 (943).jpg
COVID-19,COVID-19 (857).jpg,CuratedDB_train_test/COVID-19/COVID-19 (857).jpg
COVID-19,COVID-19 (113).jpg,CuratedDB_train_test/COVID-19/COVID-19 (113).jpg
COVID-19,COVID-19 (526).jpg,CuratedDB_train_test/COVID-19/COVID-19 (526).jpg
COVID-19,COVID-19 (534).jpg,CuratedDB_train_test/COVID-19/COVID-19 (534).jpg
COVID-19,COVID-19 (1260).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1260).jpg
COVID-19,COVID-19 (973).jpg,CuratedDB_train_test/COVID-19/COVID-19 (973).jpg
COVID-19,COVID-19 (416).jpg,CuratedDB_train_test/COVID-19/COVID-19 (416).jpg
COVID-19,COVID-19 (720).jpg,CuratedDB_train_test/COVID-19/COVID-19 (720).jpg
COVID-19,COVID-19 (1041).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1041).jpg
COVID-19,COVID-19 (1027).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1027).jpg
COVID-19,COVID-19 (930).jpg,CuratedDB_train_test/COVID-19/COVID-19 (930).jpg
COVID-19,COVID-19 (531).jpg,CuratedDB_train_test/COVID-19/COVID-19 (531).jpg
COVID-19,COVID-19 (1150).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1150).jpg
COVID-19,COVID-19 (344).jpg,CuratedDB_train_test/COVID-19/COVID-19 (344).jpg
COVID-19,COVID-19 (300).jpg,CuratedDB_train_test/COVID-19/COVID-19 (300).jpg
COVID-19,COVID-19 (582).jpg,CuratedDB_train_test/COVID-19/COVID-19 (582).jpg
COVID-19,COVID-19 (218).jpg,CuratedDB_train_test/COVID-19/COVID-19 (218).jpg
COVID-19,COVID-19 (1030).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1030).jpg
COVID-19,COVID-19 (200).jpg,CuratedDB_train_test/COVID-19/COVID-19 (200).jpg
COVID-19,COVID-19 (823).jpg,CuratedDB_train_test/COVID-19/COVID-19 (823).jpg
COVID-19,COVID-19 (777).jpg,CuratedDB_train_test/COVID-19/COVID-19 (777).jpg
COVID-19,COVID-19 (109).jpg,CuratedDB_train_test/COVID-19/COVID-19 (109).jpg
COVID-19,COVID-19 (217).jpg,CuratedDB_train_test/COVID-19/COVID-19 (217).jpg
COVID-19,COVID-19 (739).jpg,CuratedDB_train_test/COVID-19/COVID-19 (739).jpg
COVID-19,COVID-19 (1242).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1242).jpg
COVID-19,COVID-19 (360).jpg,CuratedDB_train_test/COVID-19/COVID-19 (360).jpg
COVID-19,COVID-19 (216).jpg,CuratedDB_train_test/COVID-19/COVID-19 (216).jpg
COVID-19,COVID-19 (301).jpg,CuratedDB_train_test/COVID-19/COVID-19 (301).jpg
COVID-19,COVID-19 (1125).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1125).jpg
COVID-19,COVID-19 (1264).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1264).jpg
COVID-19,COVID-19 (465).jpg,CuratedDB_train_test/COVID-19/COVID-19 (465).jpg
COVID-19,COVID-19 (1263).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1263).jpg
COVID-19,COVID-19 (787).jpg,CuratedDB_train_test/COVID-19/COVID-19 (787).jpg
COVID-19,COVID-19 (986).jpg,CuratedDB_train_test/COVID-19/COVID-19 (986).jpg
COVID-19,COVID-19 (114).jpg,CuratedDB_train_test/COVID-19/COVID-19 (114).jpg
COVID-19,COVID-19 (832).jpg,CuratedDB_train_test/COVID-19/COVID-19 (832).jpg
COVID-19,COVID-19 (664).jpg,CuratedDB_train_test/COVID-19/COVID-19 (664).jpg
COVID-19,COVID-19 (1234).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1234).jpg
COVID-19,COVID-19 (1101).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1101).jpg
COVID-19,COVID-19 (117).jpg,CuratedDB_train_test/COVID-19/COVID-19 (117).jpg
COVID-19,COVID-19 (280).jpg,CuratedDB_train_test/COVID-19/COVID-19 (280).jpg
COVID-19,COVID-19 (252).jpg,CuratedDB_train_test/COVID-19/COVID-19 (252).jpg
COVID-19,COVID-19 (795).jpg,CuratedDB_train_test/COVID-19/COVID-19 (795).jpg
COVID-19,COVID-19 (723).jpg,CuratedDB_train_test/COVID-19/COVID-19 (723).jpg
COVID-19,COVID-19 (1057).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1057).jpg
COVID-19,COVID-19 (650).jpg,CuratedDB_train_test/COVID-19/COVID-19 (650).jpg
COVID-19,COVID-19 (153).jpg,CuratedDB_train_test/COVID-19/COVID-19 (153).jpg
COVID-19,COVID-19 (959).jpg,CuratedDB_train_test/COVID-19/COVID-19 (959).jpg
COVID-19,COVID-19 (677).jpg,CuratedDB_train_test/COVID-19/COVID-19 (677).jpg
COVID-19,COVID-19 (1203).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1203).jpg
COVID-19,COVID-19 (982).jpg,CuratedDB_train_test/COVID-19/COVID-19 (982).jpg
COVID-19,COVID-19 (15).jpg,CuratedDB_train_test/COVID-19/COVID-19 (15).jpg
COVID-19,COVID-19 (625).jpg,CuratedDB_train_test/COVID-19/COVID-19 (625).jpg
COVID-19,COVID-19 (491).jpg,CuratedDB_train_test/COVID-19/COVID-19 (491).jpg
COVID-19,COVID-19 (637).jpg,CuratedDB_train_test/COVID-19/COVID-19 (637).jpg
COVID-19,COVID-19 (1204).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1204).jpg
COVID-19,COVID-19 (805).jpg,CuratedDB_train_test/COVID-19/COVID-19 (805).jpg
COVID-19,COVID-19 (21).jpg,CuratedDB_train_test/COVID-19/COVID-19 (21).jpg
COVID-19,COVID-19 (576).jpg,CuratedDB_train_test/COVID-19/COVID-19 (576).jpg
COVID-19,COVID-19 (479).jpg,CuratedDB_train_test/COVID-19/COVID-19 (479).jpg
COVID-19,COVID-19 (640).jpg,CuratedDB_train_test/COVID-19/COVID-19 (640).jpg
COVID-19,COVID-19 (1025).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1025).jpg
COVID-19,COVID-19 (835).jpg,CuratedDB_train_test/COVID-19/COVID-19 (835).jpg
COVID-19,COVID-19 (507).jpg,CuratedDB_train_test/COVID-19/COVID-19 (507).jpg
COVID-19,COVID-19 (595).jpg,CuratedDB_train_test/COVID-19/COVID-19 (595).jpg
COVID-19,COVID-19 (330).jpg,CuratedDB_train_test/COVID-19/COVID-19 (330).jpg
COVID-19,COVID-19 (413).jpg,CuratedDB_train_test/COVID-19/COVID-19 (413).jpg
COVID-19,COVID-19 (401).jpg,CuratedDB_train_test/COVID-19/COVID-19 (401).jpg
COVID-19,COVID-19 (488).jpg,CuratedDB_train_test/COVID-19/COVID-19 (488).jpg
COVID-19,COVID-19 (313).jpg,CuratedDB_train_test/COVID-19/COVID-19 (313).jpg
COVID-19,COVID-19 (232).jpg,CuratedDB_train_test/COVID-19/COVID-19 (232).jpg
COVID-19,COVID-19 (414).jpg,CuratedDB_train_test/COVID-19/COVID-19 (414).jpg
COVID-19,COVID-19 (275).jpg,CuratedDB_train_test/COVID-19/COVID-19 (275).jpg
COVID-19,COVID-19 (1090).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1090).jpg
COVID-19,COVID-19 (570).jpg,CuratedDB_train_test/COVID-19/COVID-19 (570).jpg
COVID-19,COVID-19 (533).jpg,CuratedDB_train_test/COVID-19/COVID-19 (533).jpg
COVID-19,COVID-19 (894).jpg,CuratedDB_train_test/COVID-19/COVID-19 (894).jpg
COVID-19,COVID-19 (52).jpg,CuratedDB_train_test/COVID-19/COVID-19 (52).jpg
COVID-19,COVID-19 (583).jpg,CuratedDB_train_test/COVID-19/COVID-19 (583).jpg
COVID-19,COVID-19 (43).jpg,CuratedDB_train_test/COVID-19/COVID-19 (43).jpg
COVID-19,COVID-19 (1016).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1016).jpg
COVID-19,COVID-19 (466).jpg,CuratedDB_train_test/COVID-19/COVID-19 (466).jpg
COVID-19,COVID-19 (271).jpg,CuratedDB_train_test/COVID-19/COVID-19 (271).jpg
COVID-19,COVID-19 (417).jpg,CuratedDB_train_test/COVID-19/COVID-19 (417).jpg
COVID-19,COVID-19 (149).jpg,CuratedDB_train_test/COVID-19/COVID-19 (149).jpg
COVID-19,COVID-19 (1064).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1064).jpg
COVID-19,COVID-19 (680).jpg,CuratedDB_train_test/COVID-19/COVID-19 (680).jpg
COVID-19,COVID-19 (392).jpg,CuratedDB_train_test/COVID-19/COVID-19 (392).jpg
COVID-19,COVID-19 (1164).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1164).jpg
COVID-19,COVID-19 (901).jpg,CuratedDB_train_test/COVID-19/COVID-19 (901).jpg
COVID-19,COVID-19 (768).jpg,CuratedDB_train_test/COVID-19/COVID-19 (768).jpg
COVID-19,COVID-19 (976).jpg,CuratedDB_train_test/COVID-19/COVID-19 (976).jpg
COVID-19,COVID-19 (556).jpg,CuratedDB_train_test/COVID-19/COVID-19 (556).jpg
COVID-19,COVID-19 (132).jpg,CuratedDB_train_test/COVID-19/COVID-19 (132).jpg
COVID-19,COVID-19 (193).jpg,CuratedDB_train_test/COVID-19/COVID-19 (193).jpg
COVID-19,COVID-19 (441).jpg,CuratedDB_train_test/COVID-19/COVID-19 (441).jpg
COVID-19,COVID-19 (709).jpg,CuratedDB_train_test/COVID-19/COVID-19 (709).jpg
COVID-19,COVID-19 (748).jpg,CuratedDB_train_test/COVID-19/COVID-19 (748).jpg
COVID-19,COVID-19 (898).jpg,CuratedDB_train_test/COVID-19/COVID-19 (898).jpg
COVID-19,COVID-19 (377).jpg,CuratedDB_train_test/COVID-19/COVID-19 (377).jpg
COVID-19,COVID-19 (134).jpg,CuratedDB_train_test/COVID-19/COVID-19 (134).jpg
COVID-19,COVID-19 (189).jpg,CuratedDB_train_test/COVID-19/COVID-19 (189).jpg
COVID-19,COVID-19 (78).jpg,CuratedDB_train_test/COVID-19/COVID-19 (78).jpg
COVID-19,COVID-19 (569).jpg,CuratedDB_train_test/COVID-19/COVID-19 (569).jpg
COVID-19,COVID-19 (882).jpg,CuratedDB_train_test/COVID-19/COVID-19 (882).jpg
COVID-19,COVID-19 (955).jpg,CuratedDB_train_test/COVID-19/COVID-19 (955).jpg
COVID-19,COVID-19 (975).jpg,CuratedDB_train_test/COVID-19/COVID-19 (975).jpg
COVID-19,COVID-19 (1111).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1111).jpg
COVID-19,COVID-19 (485).jpg,CuratedDB_train_test/COVID-19/COVID-19 (485).jpg
COVID-19,COVID-19 (839).jpg,CuratedDB_train_test/COVID-19/COVID-19 (839).jpg
COVID-19,COVID-19 (1256).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1256).jpg
COVID-19,COVID-19 (681).jpg,CuratedDB_train_test/COVID-19/COVID-19 (681).jpg
COVID-19,COVID-19 (142).jpg,CuratedDB_train_test/COVID-19/COVID-19 (142).jpg
COVID-19,COVID-19 (661).jpg,CuratedDB_train_test/COVID-19/COVID-19 (661).jpg
COVID-19,COVID-19 (1268).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1268).jpg
COVID-19,COVID-19 (728).jpg,CuratedDB_train_test/COVID-19/COVID-19 (728).jpg
COVID-19,COVID-19 (846).jpg,CuratedDB_train_test/COVID-19/COVID-19 (846).jpg
COVID-19,COVID-19 (694).jpg,CuratedDB_train_test/COVID-19/COVID-19 (694).jpg
COVID-19,COVID-19 (502).jpg,CuratedDB_train_test/COVID-19/COVID-19 (502).jpg
COVID-19,COVID-19 (800).jpg,CuratedDB_train_test/COVID-19/COVID-19 (800).jpg
COVID-19,COVID-19 (1123).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1123).jpg
COVID-19,COVID-19 (1044).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1044).jpg
COVID-19,COVID-19 (1161).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1161).jpg
COVID-19,COVID-19 (116).jpg,CuratedDB_train_test/COVID-19/COVID-19 (116).jpg
COVID-19,COVID-19 (624).jpg,CuratedDB_train_test/COVID-19/COVID-19 (624).jpg
COVID-19,COVID-19 (26).jpg,CuratedDB_train_test/COVID-19/COVID-19 (26).jpg
COVID-19,COVID-19 (299).jpg,CuratedDB_train_test/COVID-19/COVID-19 (299).jpg
COVID-19,COVID-19 (454).jpg,CuratedDB_train_test/COVID-19/COVID-19 (454).jpg
COVID-19,COVID-19 (66).jpg,CuratedDB_train_test/COVID-19/COVID-19 (66).jpg
COVID-19,COVID-19 (766).jpg,CuratedDB_train_test/COVID-19/COVID-19 (766).jpg
COVID-19,COVID-19 (885).jpg,CuratedDB_train_test/COVID-19/COVID-19 (885).jpg
COVID-19,COVID-19 (155).jpg,CuratedDB_train_test/COVID-19/COVID-19 (155).jpg
COVID-19,COVID-19 (324).jpg,CuratedDB_train_test/COVID-19/COVID-19 (324).jpg
COVID-19,COVID-19 (3).jpg,CuratedDB_train_test/COVID-19/COVID-19 (3).jpg
COVID-19,COVID-19 (1241).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1241).jpg
COVID-19,COVID-19 (596).jpg,CuratedDB_train_test/COVID-19/COVID-19 (596).jpg
COVID-19,COVID-19 (1198).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1198).jpg
COVID-19,COVID-19 (822).jpg,CuratedDB_train_test/COVID-19/COVID-19 (822).jpg
COVID-19,COVID-19 (1127).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1127).jpg
COVID-19,COVID-19 (1160).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1160).jpg
COVID-19,COVID-19 (862).jpg,CuratedDB_train_test/COVID-19/COVID-19 (862).jpg
COVID-19,COVID-19 (9).jpg,CuratedDB_train_test/COVID-19/COVID-19 (9).jpg
COVID-19,COVID-19 (896).jpg,CuratedDB_train_test/COVID-19/COVID-19 (896).jpg
COVID-19,COVID-19 (754).jpg,CuratedDB_train_test/COVID-19/COVID-19 (754).jpg
COVID-19,COVID-19 (62).jpg,CuratedDB_train_test/COVID-19/COVID-19 (62).jpg
COVID-19,COVID-19 (886).jpg,CuratedDB_train_test/COVID-19/COVID-19 (886).jpg
COVID-19,COVID-19 (270).jpg,CuratedDB_train_test/COVID-19/COVID-19 (270).jpg
COVID-19,COVID-19 (427).jpg,CuratedDB_train_test/COVID-19/COVID-19 (427).jpg
COVID-19,COVID-19 (891).jpg,CuratedDB_train_test/COVID-19/COVID-19 (891).jpg
COVID-19,COVID-19 (1036).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1036).jpg
COVID-19,COVID-19 (727).jpg,CuratedDB_train_test/COVID-19/COVID-19 (727).jpg
COVID-19,COVID-19 (999).jpg,CuratedDB_train_test/COVID-19/COVID-19 (999).jpg
COVID-19,COVID-19 (331).jpg,CuratedDB_train_test/COVID-19/COVID-19 (331).jpg
COVID-19,COVID-19 (1118).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1118).jpg
COVID-19,COVID-19 (912).jpg,CuratedDB_train_test/COVID-19/COVID-19 (912).jpg
COVID-19,COVID-19 (923).jpg,CuratedDB_train_test/COVID-19/COVID-19 (923).jpg
COVID-19,COVID-19 (259).jpg,CuratedDB_train_test/COVID-19/COVID-19 (259).jpg
COVID-19,COVID-19 (51).jpg,CuratedDB_train_test/COVID-19/COVID-19 (51).jpg
COVID-19,COVID-19 (928).jpg,CuratedDB_train_test/COVID-19/COVID-19 (928).jpg
COVID-19,COVID-19 (67).jpg,CuratedDB_train_test/COVID-19/COVID-19 (67).jpg
COVID-19,COVID-19 (1039).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1039).jpg
COVID-19,COVID-19 (656).jpg,CuratedDB_train_test/COVID-19/COVID-19 (656).jpg
COVID-19,COVID-19 (1233).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1233).jpg
COVID-19,COVID-19 (1218).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1218).jpg
COVID-19,COVID-19 (103).jpg,CuratedDB_train_test/COVID-19/COVID-19 (103).jpg
COVID-19,COVID-19 (1056).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1056).jpg
COVID-19,COVID-19 (60).jpg,CuratedDB_train_test/COVID-19/COVID-19 (60).jpg
COVID-19,COVID-19 (121).jpg,CuratedDB_train_test/COVID-19/COVID-19 (121).jpg
COVID-19,COVID-19 (328).jpg,CuratedDB_train_test/COVID-19/COVID-19 (328).jpg
COVID-19,COVID-19 (826).jpg,CuratedDB_train_test/COVID-19/COVID-19 (826).jpg
COVID-19,COVID-19 (1281).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1281).jpg
COVID-19,COVID-19 (1129).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1129).jpg
COVID-19,COVID-19 (349).jpg,CuratedDB_train_test/COVID-19/COVID-19 (349).jpg
COVID-19,COVID-19 (69).jpg,CuratedDB_train_test/COVID-19/COVID-19 (69).jpg
COVID-19,COVID-19 (820).jpg,CuratedDB_train_test/COVID-19/COVID-19 (820).jpg
COVID-19,COVID-19 (173).jpg,CuratedDB_train_test/COVID-19/COVID-19 (173).jpg
COVID-19,COVID-19 (429).jpg,CuratedDB_train_test/COVID-19/COVID-19 (429).jpg
COVID-19,COVID-19 (223).jpg,CuratedDB_train_test/COVID-19/COVID-19 (223).jpg
COVID-19,COVID-19 (214).jpg,CuratedDB_train_test/COVID-19/COVID-19 (214).jpg
COVID-19,COVID-19 (877).jpg,CuratedDB_train_test/COVID-19/COVID-19 (877).jpg
COVID-19,COVID-19 (326).jpg,CuratedDB_train_test/COVID-19/COVID-19 (326).jpg
COVID-19,COVID-19 (1074).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1074).jpg
COVID-19,COVID-19 (1166).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1166).jpg
COVID-19,COVID-19 (1087).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1087).jpg
COVID-19,COVID-19 (241).jpg,CuratedDB_train_test/COVID-19/COVID-19 (241).jpg
COVID-19,COVID-19 (818).jpg,CuratedDB_train_test/COVID-19/COVID-19 (818).jpg
COVID-19,COVID-19 (813).jpg,CuratedDB_train_test/COVID-19/COVID-19 (813).jpg
COVID-19,COVID-19 (1061).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1061).jpg
COVID-19,COVID-19 (773).jpg,CuratedDB_train_test/COVID-19/COVID-19 (773).jpg
COVID-19,COVID-19 (108).jpg,CuratedDB_train_test/COVID-19/COVID-19 (108).jpg
COVID-19,COVID-19 (361).jpg,CuratedDB_train_test/COVID-19/COVID-19 (361).jpg
COVID-19,COVID-19 (1029).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1029).jpg
COVID-19,COVID-19 (152).jpg,CuratedDB_train_test/COVID-19/COVID-19 (152).jpg
COVID-19,COVID-19 (1207).jpg,CuratedDB_train_test/COVID-19/COVID-19 (1207).jpg
COVID-19,COVID-19 (205).jpg,CuratedDB_train_test/COVID-19/COVID-19 (205).jpg
COVID-19,COVID-19 (932).jpg,CuratedDB_train_test/COVID-19/COVID-19 (932).jpg
